group,participant_index,ParticipantPrivateID,TrialNumber,delta,Vb_blue,V_true,belief_strength,feedback
Explicit Undirected,25,14162457,10,0.89943405043275,0.8041880702067323,0.8041880702067323,0.6083761404134647,1
Explicit Undirected,25,14162457,11,0.89943405043275,0.8200300579615307,0.8200300579615307,0.6400601159230614,0
Explicit Undirected,25,14162457,12,0.89943405043275,0.7200392329041428,0.7200392329041428,0.4400784658082857,1
Explicit Undirected,25,14162457,13,0.89943405043275,0.7457810958564289,0.7457810958564289,0.49156219171285787,0
Explicit Undirected,25,14162457,14,0.89943405043275,0.6615131259627921,0.6615131259627921,0.3230262519255842,1
Explicit Undirected,25,14162457,15,0.89943405043275,0.6930959253526062,0.6930959253526062,0.38619185070521245,1
Explicit Undirected,25,14162457,16,0.89943405043275,0.7201306616505374,0.7201306616505374,0.4402613233010748,0
Explicit Undirected,25,14162457,17,0.89943405043275,0.6445933650959467,0.6445933650959467,0.28918673019189334,0
Explicit Undirected,25,14162457,18,0.89943405043275,0.5792071896625305,0.5792071896625305,0.15841437932506097,0
Explicit Undirected,25,14162457,19,0.89943405043275,0.5223542364346405,0.5223542364346405,0.044708472869281035,1
Explicit Undirected,25,14162457,20,0.89943405043275,0.5669219027011745,0.5669219027011745,0.13384380540234897,0
Explicit Undirected,25,14162457,21,0.89943405043275,0.5129324377207173,0.5129324377207173,0.025864875441434565,1
Explicit Undirected,25,14162457,22,0.89943405043275,0.5575016927137257,0.5575016927137257,0.11500338542745148,0
Explicit Undirected,25,14162457,23,0.89943405043275,0.5056644199042308,0.5056644199042308,0.011328839808461666,1
Explicit Undirected,25,14162457,24,0.89943405043275,0.5501965095662857,0.5501965095662857,0.10039301913257148,1
Explicit Undirected,25,14162457,25,0.89943405043275,0.5895882255568228,0.5895882255568228,0.17917645111364555,0
Explicit Undirected,25,14162457,26,0.89943405043275,0.5355354659242741,0.5355354659242741,0.07107093184854829,1
Explicit Undirected,25,14162457,27,0.89943405043275,0.5759642512710913,0.5759642512710913,0.1519285025421826,1
Explicit Undirected,25,14162457,28,0.89943405043275,0.6118981789877898,0.6118981789877898,0.2237963579755795,1
Explicit Undirected,25,14162457,29,0.89943405043275,0.6438770561356465,0.6438770561356465,0.287754112271293,1
Explicit Undirected,25,14162457,30,0.89943405043275,0.6723679640752813,0.6723679640752813,0.34473592815056264,0
Explicit Undirected,25,14162457,31,0.89943405043275,0.6110468970460614,0.6110468970460614,0.22209379409212282,0
Explicit Undirected,25,14162457,32,0.89943405043275,0.5563113552660365,0.5563113552660365,0.11262271053207296,1
Explicit Undirected,25,14162457,33,0.89943405043275,0.5935548064473913,0.5935548064473913,0.18710961289478267,1
Explicit Undirected,25,14162457,34,0.89943405043275,0.6268483610251423,0.6268483610251423,0.2536967220502846,0
Explicit Undirected,25,14162457,35,0.89943405043275,0.570962049158366,0.570962049158366,0.14192409831673203,1
Explicit Undirected,25,14162457,36,0.89943405043275,0.6064113505847172,0.6064113505847172,0.21282270116943436,1
Explicit Undirected,25,14162457,37,0.89943405043275,0.6381550365738874,0.6381550365738874,0.2763100731477748,0
Explicit Undirected,25,14162457,38,0.89943405043275,0.5814633916350921,0.5814633916350921,0.16292678327018417,1
Explicit Undirected,25,14162457,39,0.89943405043275,0.6156409123137387,0.6156409123137387,0.23128182462747748,0
Explicit Undirected,25,14162457,40,0.89943405043275,0.561425047609756,0.561425047609756,0.12285009521951196,1
Explicit Undirected,25,14162457,41,0.89943405043275,0.5975442020190478,0.5975442020190478,0.19508840403809558,0
Explicit Undirected,25,14162457,42,0.89943405043275,0.5453077850618597,0.5453077850618597,0.09061557012371946,1
Explicit Undirected,25,14162457,43,0.89943405043275,0.582980071511052,0.582980071511052,0.16596014302210405,1
Explicit Undirected,25,14162457,44,0.89943405043275,0.6167933350439829,0.6167933350439829,0.23358667008796585,1
Explicit Undirected,25,14162457,45,0.89943405043275,0.6471492926593613,0.6471492926593613,0.29429858531872255,1
Explicit Undirected,25,14162457,46,0.89943405043275,0.6744066121171366,0.6744066121171366,0.3488132242342732,0
Explicit Undirected,25,14162457,47,0.89943405043275,0.6146244407179104,0.6146244407179104,0.2292488814358209,0
Explicit Undirected,25,14162457,48,0.89943405043275,0.5609272884042588,0.5609272884042588,0.12185457680851752,1
Explicit Undirected,25,14162457,49,0.89943405043275,0.5968476892527085,0.5968476892527085,0.19369537850541696,1
Explicit Undirected,25,14162457,50,0.89943405043275,0.6291202913369695,0.6291202913369695,0.2582405826739389,1
Explicit Undirected,25,14162457,51,0.89943405043275,0.658118751494874,0.658118751494874,0.31623750298974795,0
Explicit Undirected,25,14162457,52,0.89943405043275,0.6001375610524857,0.6001375610524857,0.20027512210497145,1
Explicit Undirected,25,14162457,53,0.89943405043275,0.6320374247024517,0.6320374247024517,0.26407484940490344,0
Explicit Undirected,25,14162457,54,0.89943405043275,0.5767286324632879,0.5767286324632879,0.15345726492657574,1
Explicit Undirected,25,14162457,55,0.89943405043275,0.6109685083459546,0.6109685083459546,0.22193701669190924,1
Explicit Undirected,25,14162457,56,0.89943405043275,0.6417471773818546,0.6417471773818546,0.2834943547637092,1
Explicit Undirected,25,14162457,57,0.89943405043275,0.6694161390442623,0.6694161390442623,0.3388322780885247,0
Explicit Undirected,25,14162457,58,0.89943405043275,0.610398799243217,0.610398799243217,0.2207975984864341,1
Explicit Undirected,25,14162457,59,0.89943405043275,0.641214309070632,0.641214309070632,0.2824286181412641,0
Explicit Undirected,25,14162457,60,0.89943405043275,0.5850600201238163,0.5850600201238163,0.1701200402476326,1
Explicit Undirected,25,14162457,61,0.89943405043275,0.6184169269480261,0.6184169269480261,0.23683385389605216,1
Explicit Undirected,25,14162457,62,0.89943405043275,0.6484100731257927,0.6484100731257927,0.29682014625158537,1
Explicit Undirected,25,14162457,63,0.89943405043275,0.6753794974602496,0.6753794974602496,0.3507589949204992,0
Explicit Undirected,25,14162457,64,0.89943405043275,0.615816861770745,0.615816861770745,0.23163372354149003,1
Explicit Undirected,25,14162457,65,0.89943405043275,0.6460611368842119,0.6460611368842119,0.2921222737684237,1
Explicit Undirected,25,14162457,66,0.89943405043275,0.6732584160399221,0.6732584160399221,0.3465168320798442,1
Explicit Undirected,25,14162457,67,0.89943405043275,0.6977161659171567,0.6977161659171567,0.39543233183431337,0
Explicit Undirected,25,14162457,68,0.89943405043275,0.6359272700914074,0.6359272700914074,0.27185454018281474,1
Explicit Undirected,25,14162457,69,0.89943405043275,0.6641380144136162,0.6641380144136162,0.3282760288272324,0
Explicit Undirected,25,14162457,70,0.89943405043275,0.6057359142387061,0.6057359142387061,0.2114718284774122,1
Explicit Undirected,25,14162457,71,0.89943405043275,0.6369810705013418,0.6369810705013418,0.27396214100268357,0
Explicit Undirected,25,14162457,72,0.89943405043275,0.5813174552225179,0.5813174552225179,0.16263491044503575,0
Explicit Undirected,25,14162457,73,0.89943405043275,0.5312564801501793,0.5312564801501793,0.06251296030035869,1
Explicit Undirected,25,14162457,74,0.89943405043275,0.5699902031647067,0.5699902031647067,0.13998040632941344,1
Explicit Undirected,25,14162457,75,0.89943405043275,0.6048259442526135,0.6048259442526135,0.20965188850522698,0
Explicit Undirected,25,14162457,76,0.89943405043275,0.5524056287742459,0.5524056287742459,0.10481125754849185,1
Explicit Undirected,25,14162457,77,0.89943405043275,0.589008072302253,0.589008072302253,0.1780161446045061,1
Explicit Undirected,25,14162457,78,0.89943405043275,0.6219277080657777,0.6219277080657777,0.24385541613155537,1
Explicit Undirected,25,14162457,79,0.89943405043275,0.6515352542988604,0.6515352542988604,0.3030705085977208,0
Explicit Undirected,25,14162457,80,0.89943405043275,0.5944219927586282,0.5944219927586282,0.18884398551725634,1
Explicit Undirected,25,14162457,81,0.89943405043275,0.6267949464964397,0.6267949464964397,0.2535898929928795,0
Explicit Undirected,25,14162457,82,0.89943405043275,0.5721722029160788,0.5721722029160788,0.14434440583215769,1
Explicit Undirected,25,14162457,83,0.89943405043275,0.6067819713035545,0.6067819713035545,0.21356394260710898,0
Explicit Undirected,25,14162457,84,0.89943405043275,0.5541737283126411,0.5541737283126411,0.10834745662528222,0
Explicit Undirected,25,14162457,85,0.89943405043275,0.506857348090103,0.506857348090103,0.013714696180205932,1
Explicit Undirected,25,14162457,86,0.89943405043275,0.5480349165165301,0.5480349165165301,0.09606983303306027,1
Explicit Undirected,25,14162457,87,0.89943405043275,0.5850706227746313,0.5850706227746313,0.17014124554926258,0
Explicit Undirected,25,14162457,88,0.89943405043275,0.5346482700488011,0.5346482700488011,0.06929654009760222,0
Explicit Undirected,25,14162457,89,0.89943405043275,0.4892974824655804,0.4892974824655804,0.021405035068839173,1
Explicit Undirected,25,14162457,90,0.89943405043275,0.5322396443519579,0.5322396443519579,0.06447928870391584,1
Explicit Undirected,25,14162457,91,0.89943405043275,0.5708627403584334,0.5708627403584334,0.14172548071686686,1
Explicit Undirected,25,14162457,92,0.89943405043275,0.6056012258647626,0.6056012258647626,0.21120245172952523,1
Explicit Undirected,25,14162457,93,0.89943405043275,0.6368458448846452,0.6368458448846452,0.2736916897692905,1
Explicit Undirected,25,14162457,94,0.89943405043275,0.6649480297519039,0.6649480297519039,0.32989605950380785,1
Explicit Undirected,25,14162457,95,0.89943405043275,0.6902238576198645,0.6902238576198645,0.380447715239729,1
Explicit Undirected,25,14162457,96,0.89943405043275,0.7129576084825856,0.7129576084825856,0.4259152169651712,1
Explicit Undirected,25,14162457,97,0.89943405043275,0.733404964903823,0.733404964903823,0.466809929807646,1
Explicit Undirected,25,14162457,98,0.89943405043275,0.751795889576772,0.751795889576772,0.503591779153544,0
Explicit Undirected,25,14162457,99,0.89943405043275,0.6846090804996464,0.6846090804996464,0.36921816099929283,0
Explicit Undirected,25,14162457,100,0.89943405043275,0.6241793061127439,0.6241793061127439,0.24835861222548772,1
Explicit Undirected,25,14162457,101,0.89943405043275,0.6535546980203464,0.6535546980203464,0.30710939604069276,1
Explicit Undirected,25,14162457,102,0.89943405043275,0.6799758092246313,0.6799758092246313,0.3599516184492626,0
Explicit Undirected,25,14162457,103,0.89943405043275,0.6200123720023983,0.6200123720023983,0.24002474400479668,1
Explicit Undirected,25,14162457,104,0.89943405043275,0.6498066557781285,0.6498066557781285,0.2996133115562569,0
Explicit Undirected,25,14162457,105,0.89943405043275,0.5928774417713644,0.5928774417713644,0.18575488354272873,0
Explicit Undirected,25,14162457,106,0.89943405043275,0.5416735160158072,0.5416735160158072,0.08334703203161431,1
Explicit Undirected,25,14162457,107,0.89943405043275,0.5793459852284909,0.5793459852284909,0.1586919704569818,1
Explicit Undirected,25,14162457,108,0.89943405043275,0.6132298076868091,0.6132298076868091,0.22645961537361825,1
Explicit Undirected,25,14162457,109,0.89943405043275,0.643706007361908,0.643706007361908,0.28741201472381595,1
Explicit Undirected,25,14162457,110,0.89943405043275,0.6711172873006026,0.6711172873006026,0.3422345746012052,0
Explicit Undirected,25,14162457,111,0.89943405043275,0.6120452980391536,0.6120452980391536,0.22409059607830728,0
Explicit Undirected,25,14162457,112,0.89943405043275,0.5589140206591282,0.5589140206591282,0.11782804131825642,1
Explicit Undirected,25,14162457,113,0.89943405043275,0.594852477164536,0.594852477164536,0.18970495432907208,1
Explicit Undirected,25,14162457,114,0.89943405043275,0.6271767087068688,0.6271767087068688,0.2543534174137376,0
Explicit Undirected,25,14162457,115,0.89943405043275,0.5725238131325503,0.5725238131325503,0.1450476262651006,1
Explicit Undirected,25,14162457,116,0.89943405043275,0.6070935251604708,0.6070935251604708,0.21418705032094154,0
Explicit Undirected,25,14162457,117,0.89943405043275,0.5544603708624666,0.5544603708624666,0.10892074172493316,1
Explicit Undirected,25,14162457,118,0.89943405043275,0.5908466283712557,0.5908466283712557,0.18169325674251136,1
Explicit Undirected,25,14162457,119,0.89943405043275,0.6235736435283724,0.6235736435283724,0.24714728705674482,1
Explicit Undirected,25,14162457,120,0.89943405043275,0.653009416064561,0.653009416064561,0.30601883212912195,1
Explicit Undirected,25,14162457,121,0.89943405043275,0.6794849365992639,0.6794849365992639,0.3589698731985278,1
Explicit Undirected,25,14162457,122,0.89943405043275,0.7032979086630274,0.7032979086630274,0.4065958173260549,1
Explicit Undirected,25,14162457,123,0.89943405043275,0.7247160963794832,0.7247160963794832,0.4494321927589664,1
Explicit Undirected,25,14162457,124,0.89943405043275,0.7439803354588626,0.7439803354588626,0.4879606709177251,0
Explicit Undirected,25,14162457,125,0.89943405043275,0.677581121263191,0.677581121263191,0.35516224252638207,1
Explicit Undirected,25,14162457,126,0.89943405043275,0.7015855341539377,0.7015855341539377,0.4031710683078753,1
Explicit Undirected,25,14162457,127,0.89943405043275,0.7231759137396582,0.7231759137396582,0.44635182747931634,0
Explicit Undirected,25,14162457,128,0.89943405043275,0.6588689479608963,0.6588689479608963,0.3177378959217927,1
Explicit Undirected,25,14162457,129,0.89943405043275,0.6847551607428893,0.6847551607428893,0.36951032148577867,0
Explicit Undirected,25,14162457,130,0.89943405043275,0.62431203276616265,0.62431203276616265,0.2486240655323253,0
Explicit Undirected,25,14162457,131,0.89943405043275,0.5699474364377787,0.5699474364377787,0.13989487287555735,1
Explicit Undirected,25,14162457,132,0.89943405043275,0.6047761248822104,0.6047761248822104,0.20955224976442088,1
Explicit Undirected,25,14162457,133,0.89943405043275,0.6361022280320826,0.6361022280320826,0.2722044560641652,1
Explicit Undirected,25,14162457,134,0.89943405043275,0.6642779876908508,0.6642779876908508,0.32855597538170156,1
Explicit Undirected,25,14162457,135,0.89943405043275,0.6896202219419232,0.6896202219419232,0.37924044388384637,0
Explicit Undirected,25,14162457,136,0.89943405043275,0.6286878615331221,0.6286878615331221,0.2573757230662441,1
Explicit Undirected,25,14162457,137,0.89943405043275,0.6576092495167007,0.6576092495167007,0.3152184990334015,1
Explicit Undirected,25,14162457,138,0.89943405043275,0.6836221281283341,0.6836221281283341,0.36724425625666823,0
Explicit Undirected,25,14162457,139,0.89943405043275,0.6232929803814994,0.6232929803814994,0.24658596076299877,0
Explicit Undirected,25,14162457,140,0.89943405043275,0.5690308949280296,0.5690308949280296,0.13806178985605921,1
Explicit Undirected,25,14162457,141,0.89943405043275,0.6039517396316982,0.6039517396316982,0.20790347926339647,1
Explicit Undirected,25,14162457,142,0.89943405043275,0.6353607344315266,0.6353607344315266,0.27072146886305326,1
Explicit Undirected,25,14162457,143,0.89943405043275,0.6636110522292056,0.6636110522292056,0.32722210445841116,0
Explicit Undirected,25,14162457,144,0.89943405043275,0.6052943469521471,0.6052943469521471,0.21058869390429424,1
Explicit Undirected,25,14162457,145,0.89943405043275,0.6365683188423946,0.6365683188423946,0.27313663768478924,1
Explicit Undirected,25,14162457,146,0.89943405043275,0.6646971928825861,0.6646971928825861,0.3293943857651722,0
Explicit Undirected,25,14162457,147,0.89943405043275,0.6062712622812991,0.6062712622812991,0.21254252456259826,1
Explicit Undirected,25,14162457,148,0.89943405043275,0.6374469880712625,0.6374469880712625,0.2748939761425251,1
Explicit Undirected,25,14162457,149,0.89943405043275,0.6654874965449366,0.6654874965449366,0.3309749930898731,1
Explicit Undirected,25,14162457,150,0.89943405043275,0.6907080839709647,0.6907080839709647,0.38141616794192945,1
Explicit Undirected,25,14162457,151,0.89943405043275,0.7133923385183696,0.7133923385183696,0.42678467703673917,0
Explicit Undirected,25,14162457,152,0.89943405043275,0.6500693377086961,0.6500693377086961,0.30013867541739225,1
Explicit Undirected,25,14162457,153,0.89943405043275,0.6768404662566915,0.6768404662566915,0.35368093251338295,0
Explicit Undirected,25,14162457,154,0.89943405043275,0.6171933405951281,0.6171933405951281,0.23438668119025619,1
Explicit Undirected,25,14162457,155,0.89943405043275,0.6472706748061848,0.6472706748061848,0.29454134961236966,1
Explicit Undirected,25,14162457,156,0.89943405043275,0.6743232529519132,0.6743232529519132,0.3486465059038264,1
Explicit Undirected,25,14162457,157,0.89943405043275,0.6986552625727184,0.6986552625727184,0.39731052514543674,0
Explicit Undirected,25,14162457,158,0.89943405043275,0.6368143126519785,0.6368143126519785,0.27362862530395704,1
Explicit Undirected,25,14162457,159,0.89943405043275,0.6649184443836615,0.6649184443836615,0.3298368887673231,0
Explicit Undirected,25,14162457,160,0.89943405043275,0.6064702703383987,0.6064702703383987,0.21294054067679746,0
Explicit Undirected,25,14162457,161,0.89943405043275,0.553899992862514,0.553899992862514,0.10779998572502802,1
Explicit Undirected,25,14162457,162,0.89943405043275,0.5903424818260266,0.5903424818260266,0.1806849636520531,1
Explicit Undirected,25,14162457,163,0.89943405043275,0.6231200970573443,0.6231200970573443,0.24624019411468856,1
Explicit Undirected,25,14162457,164,0.89943405043275,0.6526014001063658,0.6526014001063658,0.3052028002127316,1
Explicit Undirected,25,14162457,165,0.89943405043275,0.6791178877725408,0.6791178877725408,0.35823577554508157,1
Explicit Undirected,25,14162457,166,0.89943405043275,0.7029677195582628,0.7029677195582628,0.4059354391165255,0
Explicit Undirected,25,14162457,167,0.89943405043275,0.6406930851750521,0.6406930851750521,0.28138617035010416,0
Explicit Undirected,25,14162457,168,0.89943405043275,0.5846811587588523,0.5846811587588523,0.16936231751770459,1
Explicit Undirected,25,14162457,169,0.89943405043275,0.6180281098806233,0.6180281098806233,0.23605621976124658,1
Explicit Undirected,25,14162457,170,0.89943405043275,0.6480214930996243,0.6480214930996243,0.2960429861992486,1
Explicit Undirected,25,14162457,171,0.89943405043275,0.6749985631751624,0.6749985631751624,0.34999712635032476,1
Explicit Undirected,25,14162457,172,0.89943405043275,0.6992626585178519,0.6992626585178519,0.3985253170357037,0
Explicit Undirected,25,14162457,173,0.89943405043275,0.637360627677627,0.637360627677627,0.27472125535525405,0
Explicit Undirected,25,14162457,174,0.89943405043275,0.581683833468091,0.581683833468091,0.1633676669361821,0
Explicit Undirected,25,14162457,175,0.89943405043275,0.5316062290334475,0.5316062290334475,0.0632124580668949,1
Explicit Undirected,25,14162457,176,0.89943405043275,0.5702907106315551,0.5702907106315551,0.14058142126311024,1
Explicit Undirected,25,14162457,177,0.89943405043275,0.6050848505500754,0.6050848505500754,0.21016970110015087,0
Explicit Undirected,25,14162457,178,0.89943405043275,0.5526539007089326,0.5526539007089326,0.10530780141786522,1
Explicit Undirected,25,14162457,179,0.89943405043275,0.5892217031303051,0.5892217031303051,0.17844340626061017,0
Explicit Undirected,25,14162457,180,0.89943405043275,0.5383860458395888,0.5383860458395888,0.07677209167917765,1
Explicit Undirected,25,14162457,181,0.89943405043275,0.576388708603125,0.576388708603125,0.15277741720624993,0
Explicit Undirected,25,14162457,182,0.89943405043275,0.5268436136444096,0.5268436136444096,0.05368722728881914,1
Explicit Undirected,25,14162457,183,0.89943405043275,0.5660070520347038,0.5660070520347038,0.1320141040694076,0
Explicit Undirected,25,14162457,184,0.89943405043275,0.5175059982668726,0.5175059982668726,0.035011996533745204,1
Explicit Undirected,25,14162457,185,0.89943405043275,0.5576084827908454,0.5576084827908454,0.11521696558169081,1
Explicit Undirected,25,14162457,186,0.89943405043275,0.5936780228570312,0.5936780228570312,0.1873560457140624,1
Explicit Undirected,25,14162457,187,0.89943405043275,0.6261201953585106,0.6261201953585106,0.2522403907170212,1
Explicit Undirected,25,14162457,188,0.89943405043275,0.6552997899621998,0.6552997899621998,0.3105995799243997,1
Explicit Undirected,25,14162457,189,0.89943405043275,0.6815449109151311,0.6815449109151311,0.3630898218302623,0
Explicit Undirected,25,14162457,190,0.89943405043275,0.6214246827103538,0.6214246827103538,0.24284936542070756,1
Explicit Undirected,25,14162457,191,0.89943405043275,0.6510764859865883,0.6510764859865883,0.3021529719731766,1
Explicit Undirected,25,14162457,192,0.89943405043275,0.6777463275015004,0.6777463275015004,0.35549265500300087,0
Explicit Undirected,25,14162457,193,0.89943405043275,0.6180081074724016,0.6180081074724016,0.2360162149448033,0
Explicit Undirected,25,14162457,194,0.89943405043275,0.5642775182797853,0.5642775182797853,0.12855503655957068,1
Explicit Undirected,25,14162457,195,0.89943405043275,0.5996763804023622,0.5996763804023622,0.1993527608047243,1
Explicit Undirected,25,14162457,196,0.89943405043275,0.6315153223353669,0.6315153223353669,0.2630306446707338,0
Explicit Undirected,25,14162457,197,0.89943405043275,0.5764263672688902,0.5764263672688902,0.15285273453778037,1
Explicit Undirected,25,14162457,198,0.89943405043275,0.6106034688464267,0.6106034688464267,0.22120693769285338,1
Explicit Undirected,25,14162457,199,0.89943405043275,0.6413435177457147,0.6413435177457147,0.2826870354914295,1
Explicit Undirected,25,14162457,200,0.89943405043275,0.6689921644339428,0.6689921644339428,0.33798432886788565,0
Explicit Undirected,25,14162457,201,0.89943405043275,0.6101343151681541,0.6101343151681541,0.22026863033630817,0
Explicit Undirected,25,14162457,202,0.89943405043275,0.5571955614090884,0.5571955614090884,0.11439112281817687,1
Explicit Undirected,25,14162457,203,0.89943405043275,0.5933066272296621,0.5933066272296621,0.1866132544593242,0
Explicit Undirected,25,14162457,204,0.89943405043275,0.5420601658925007,0.5420601658925007,0.08412033178500145,1
Explicit Undirected,25,14162457,205,0.89943405043275,0.5796933371329016,0.5796933371329016,0.15938667426580322,1
Explicit Undirected,25,14162457,206,0.89943405043275,0.6135418927698479,0.6135418927698479,0.22708378553969588,1
Explicit Undirected,25,14162457,207,0.89943405043275,0.6439864362657137,0.6439864362657137,0.28797287253142745,0
Explicit Undirected,25,14162457,208,0.89943405043275,0.5876433118143716,0.5876433118143716,0.17528662362874314,0
Explicit Undirected,25,14162457,209,0.89943405043275,0.5369663871777186,0.5369663871777186,0.07393277435543721,1
Explicit Undirected,25,14162457,210,0.89943405043275,0.5751118191063118,0.5751118191063118,0.15022363821262363,1
Explicit Undirected,25,14162457,211,0.89943405043275,0.6094211194498993,0.6094211194498993,0.2188422388997986,1
Explicit Undirected,25,14162457,212,0.89943405043275,0.6402800724242698,0.6402800724242698,0.28056014484853953,1
Explicit Undirected,25,14162457,213,0.89943405043275,0.66803566548917,0.66803566548917,0.3360713309783401,1
Explicit Undirected,25,14162457,214,0.89943405043275,0.6929999909809268,0.6929999909809268,0.3859999819618536,1
Explicit Undirected,25,14162457,215,0.89943405043275,0.7154537553736764,0.7154537553736764,0.4309075107473528,0
Explicit Undirected,25,14162457,216,0.89943405043275,0.6519234521204015,0.6519234521204015,0.30384690424080296,0
Explicit Undirected,25,14162457,217,0.89943405043275,0.5947821341413695,0.5947821341413695,0.18956426828273898,1
Explicit Undirected,25,14162457,218,0.89943405043275,0.6271132705717752,0.6271132705717752,0.2542265411435505,0
Explicit Undirected,25,14162457,219,0.89943405043275,0.5724670120603454,0.5724670120603454,0.1449340241206909,1
Explicit Undirected,25,14162457,220,0.89943405043275,0.6070422899321658,0.6070422899321658,0.2140845798643316,1
Explicit Undirected,25,14162457,221,0.89943405043275,0.6381404721527985,0.6381404721527985,0.2762809443055969,1
Explicit Undirected,25,14162457,222,0.89943405043275,0.6661112361482284,0.6661112361482284,0.33222247229645685,0
Explicit Undirected,25,14162457,223,0.89943405043275,0.6075431101986659,0.6075431101986659,0.21508622039733183,1
Explicit Undirected,25,14162457,224,0.89943405043275,0.6385909269531064,0.6385909269531064,0.27718185390621275,0
Explicit Undirected,25,14162457,225,0.89943405043275,0.5827904070308111,0.5827904070308111,0.16558081406162217,1
Explicit Undirected,25,14162457,226,0.89943405043275,0.6163275028835059,0.6163275028835059,0.2326550057670118,0
Explicit Undirected,25,14162457,227,0.89943405043275,0.5627659253438958,0.5627659253438958,0.1255318506877916,1
Explicit Undirected,25,14162457,228,0.89943405043275,0.5983168022118525,0.5983168022118525,0.19663360442370492,1
Explicit Undirected,25,14162457,229,0.89943405043275,0.6302924713894337,0.6302924713894337,0.26058494277886735,1
Explicit Undirected,25,14162457,230,0.89943405043275,0.6590524770329605,0.6590524770329605,0.3181049540659211,0
Explicit Undirected,25,14162457,231,0.89943405043275,0.6011942218982911,0.6011942218982911,0.20238844379658216,1
Explicit Undirected,25,14162457,232,0.89943405043275,0.6328805206325644,0.6328805206325644,0.2657610412651288,1
Explicit Undirected,25,14162457,233,0.89943405043275,0.6613802566462369,0.6613802566462369,0.3227605132924738,1
Explicit Undirected,25,14162457,234,0.89943405043275,0.6870138896451835,0.6870138896451835,0.374027779290367,0
Explicit Undirected,25,14162457,235,0.89943405043275,0.6263436685003152,0.6263436685003152,0.2526873370006304,1
Explicit Undirected,25,14162457,236,0.89943405043275,0.6555007892557209,0.6555007892557209,0.3110015785114417,1
Explicit Undirected,25,14162457,237,0.89943405043275,0.6817256964756417,0.6817256964756417,0.3634513929512835,0
Explicit Undirected,25,14162457,238,0.89943405043275,0.6215872874986019,0.6215872874986019,0.24317457499720385,0
Explicit Undirected,25,14162457,239,0.89943405043275,0.5674967547259196,0.5674967547259196,0.1349935094518393,1
Explicit Undirected,25,14162457,240,0.89943405043275,0.6025718712440709,0.6025718712440709,0.2051437424881417,1
Explicit Undirected,26,14162638,1,0.867460732253,0.5,0.5,0,1
Explicit Undirected,26,14162638,2,0.867460732253,0.6666666666666666,0.6666666666666666,0.33333333333333326,1
Explicit Undirected,26,14162638,3,0.867460732253,0.7414324102477836,0.7414324102477836,0.4828648204955672,1
Explicit Undirected,26,14162638,4,0.867460732253,0.783547387309444,0.783547387309444,0.5670947746188879,1
Explicit Undirected,26,14162638,5,0.867460732253,0.810343945578763,0.810343945578763,0.620687891157526,0
Explicit Undirected,26,14162638,6,0.867460732253,0.6574721414257588,0.6574721414257588,0.31494428285151765,0
Explicit Undirected,26,14162638,7,0.867460732253,0.5470139753244835,0.5470139753244835,0.09402795064896696,1
Explicit Undirected,26,14162638,8,0.867460732253,0.612216668225125,0.612216668225125,0.22443333645025,0
Explicit Undirected,26,14162638,9,0.867460732253,0.522127140286075,0.522127140286075,0.04425428057214997,1
Explicit Undirected,26,14162638,10,0.867460732253,0.5855139741464012,0.5855139741464012,0.17102794829280232,1
Explicit Undirected,26,14162638,11,0.867460732253,0.6362374639790395,0.6362374639790395,0.2724749279580789,0
Explicit Undirected,26,14162638,12,0.867460732253,0.5518333416453053,0.5518333416453053,0.10366668329061057,0
Explicit Undirected,26,14162638,13,0.867460732253,0.48265130431608144,0.48265130431608144,0.034697391367837116,1
Explicit Undirected,26,14162638,14,0.867460732253,0.5451098916257245,0.5451098916257245,0.09021978325144908,0
Explicit Undirected,26,14162638,15,0.867460732253,0.4796817176290752,0.4796817176290752,0.04063656474184962,1
Explicit Undirected,26,14162638,16,0.867460732253,0.540451156230093,0.540451156230093,0.08090231246018598,0
Explicit Undirected,26,14162638,17,0.867460732253,0.477598542038902,0.477598542038902,0.044802915922195985,1
Explicit Undirected,26,14162638,18,0.867460732253,0.5371491682107554,0.5371491682107554,0.07429833642151085,1
Explicit Undirected,26,14162638,19,0.867460732253,0.5877003370542445,0.5877003370542445,0.17540067410848903,1
Explicit Undirected,26,14162638,20,0.867460732253,0.6307435560298131,0.6307435560298131,0.26148711205962627,1
Explicit Undirected,26,14162638,21,0.867460732253,0.6674894959478131,0.6674894959478131,0.3349789918956263,0
Explicit Undirected,26,14162638,22,0.867460732253,0.5898060687827779,0.5898060687827779,0.17961213756555572,1
Explicit Undirected,26,14162638,23,0.867460732253,0.6317389367150554,0.6317389367150554,0.26347787343011086,1
Explicit Undirected,26,14162638,24,0.867460732253,0.6677435658218155,0.6677435658218155,0.335487131643631,1
Explicit Undirected,26,14162638,25,0.867460732253,0.6987013479070865,0.6987013479070865,0.397402695814173,1
Explicit Undirected,26,14162638,26,0.867460732253,0.7253517534075629,0.7253517534075629,0.4507035068151257,1
Explicit Undirected,26,14162638,27,0.867460732253,0.7483178694270781,0.7483178694270781,0.49663573885415624,0
Explicit Undirected,26,14162638,28,0.867460732253,0.6615464692432638,0.6615464692432638,0.32309293848652754,1
Explicit Undirected,26,14162638,29,0.867460732253,0.6929828060353059,0.6929828060353059,0.38596561207061186,0
